0	
1.04041	
2.03118	22.7593	24.007	2.03118
33.0587	25.9793	24.001
1.9517	13.4125	24.001
23.9996	21.3134	24.001
33.0612	25.9808	24.001
33.0561	25.9783	24.001
33.5907	5.07264	24.001
31.8022	9.6895	24.001
31.2895	21.6709	24.001
33.0588	25.9794	24.001
14.3078	12.0915	24.001
33.0533	25.9773	24.001
33.5915	5.05614	24.001
33.0552	25.9795	24.001
33.0527	25.9785	24.001
33.0548	25.9809	24.001
33.0527	25.9793	24.001
15.6009	5.23002	24.001
33.0541	25.9806	24.001
33.0522	25.9792	24.001
33.0542	25.982	24.001
0.95135	11.6954	24.001
33.0495	25.9803	24.001

25.0252	33.0512	25.9838	25.0252
3.76946	9.007	25.0252
12.1692	10.6396	25.0252
33.0454	25.983	25.0252
8.26965	20.5012	25.0252
33.047	25.9864	25.0252
33.3713	23.2998	25.0252
33.0415	25.9853	25.0252
33.0427	25.9876	25.0252
33.0403	25.9867	25.0252
33.0417	25.989	25.0252
6.52594	24.3324	25.0252
33.0375	25.9868	25.0252
18.6538	30.0951	25.0252
20.9231	0.0112658	25.0252
12.9703	14.5316	25.0252
37.023	27.6772	25.0252
33.0391	25.9897	25.0252
35.2442	26.6975	25.0252
20.0028	30.1388	25.0252
1.62945	16.3524	25.0252
7.56899	15.052	25.0252
18.0291	22.8253	25.0252
33.0356	25.9873	25.0252
24.3951	31.9679	25.0252
33.038	25.9898	25.0252
34.1682	2.50155	25.0252
8.25217	20.4994	25.0252
33.0359	25.9884	25.0252
10.4297	0.922565	25.0252
31.5757	1.62537	25.0252
33.0383	25.9906	25.0252
21.4792	6.82343	25.0252
17.3954	13.2847	25.0252
35.6419	14.6175	25.0252
33.0331	25.9885	25.0252
31.0376	31.6507	25.0252
3.81439	1.29021	25.0252
27.4301	23.5306	25.0252
34.9246	24.2456	25.0252
33.034	25.9903	25.0252
3.13041	5.54923	25.0252
27.4288	23.5017	25.0252
15.6181	9.05642	25.0252
4.35053	12.9874	25.0252
33.0289	25.9884	25.0252
19.0459	4.36361	25.0252
15.6415	9.06222	25.0252
22.8832	31.4839	25.0252
23.3143	6.48705	25.0252
23.6811	7.51723	25.0252
34.0366	3.3082	25.0252
25.9942	8.25712	25.0252
2.16129	21.955	25.0252
33.0293	25.9895	25.0252
3.85128	1.24795	25.0252
